"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002724","GO:0002724","regulation of T cell cytokine production","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"5590/7133/6504/6375/7292/163486/1604/114548/2625/7189/3606/567/30009/6398/4092/10892/1178/54795/11006/91543/10865/3554/8809/3553/7855/729230/3565/3077/3134/6885/383/3569/3456/7186/50943/54440",36
"GO:0032781","GO:0032781","positive regulation of ATP-dependent activity","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"26097/481/163590/26092/1660/7139/3192/7140/120526/4607/486/3306/7168/487/5216/482/4635/81671/29128/3337/4436/2956/54431/7341/3300/6419/4634/483/5359/5217/51726/2255/4437/25913/229/9104",36
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"54206/5317/50604/55506/5920/4926/406911/7421/3890/5583/81537/677/247/10626/5469/2118/4831/6093/29841/9475/130120/5068/26154/58495/6431/8202/79413/8626/9555/4488/2296/135228/2146/2137/360/4851",36
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"2780/1435/387597/2271/10000/3988/5741/4297/3845/7846/5781/5027/11151/6662/57724/596/581/2355/51542/26058/729230/64332/2624/53833/2149/100127206/7422/6608/4846/63978/3574/7373/1620/4851/331/54440",36
"GO:0051693","GO:0051693","actin filament capping","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"832/829/6708/25802/6840/253725/120/6712/5962/2059/93661/5756/6710/29767/29766/146206/2314/57731/6711/119/822/7429/11078/50853/56203/118/57482/55604/85477/830/442721/136319/2039/7111/2934/6709",36
"GO:0052652","GO:0052652","cyclic purine nucleotide metabolic process","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"4879/1969/5142/271/55811/5741/5138/2977/2984/5744/6095/5151/115/113/3000/5141/5143/109/785/5136/4880/5152/111/8654/2982/2983/108/5144/8622/27115/10846/107/5150/114/4882/2986",36
"GO:0060074","GO:0060074","synapse maturation","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"22883/84966/1600/4774/81609/63827/57549/27185/5728/9148/2252/8482/55737/5216/22899/124925/4761/8506/6093/5064/50944/9378/165257/22839/23544/1524/84708/577/816/5649/4747/7534/55638/27161/153090/91851",36
"GO:0072337","GO:0072337","modified amino acid transport","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"55356/5174/10560/220963/387700/2352/6539/6540/4257/54407/10257/4363/9057/1497/113235/11136/8884/6519/6509/4036/64849/6573/54716/788/10057/23657/6583/6584/85413/2697/6580/55972/157724/81034/11254/6535",36
"GO:0099590","GO:0099590","neurotransmitter receptor internalization","36/14761","40/18986",0.9,1.15760449834022,1.86504653466453,0.0389136725606511,0.129174016798842,0.0909104634674744,"3208/55182/2060/55061/26985/84896/50632/1815/161/4193/1948/8650/51760/10368/146395/55697/9135/163/3690/27091/27092/1175/59284/59283/5534/10369/868/1173/23345/5898/3092/3084/23237/23513/1902/4983",36
"GO:0043300","GO:0043300","regulation of leukocyte degranulation","41/14761","46/18986",0.891304347826087,1.14641991381519,1.85839877109407,0.0389966293077958,0.129248279425113,0.0909627282335623,"2268/5724/11126/8832/2213/6688/9846/57102/3071/3916/2242/3566/6810/3684/164/2294/136/3965/11314/201294/6813/84106/30817/634/8673/3689/613/50487/5880/729230/8723/2624/2150/3596/3134/27342/4067/6850/6812/3598/6845",41
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation","41/14761","46/18986",0.891304347826087,1.14641991381519,1.85839877109407,0.0389966293077958,0.129248279425113,0.0909627282335623,"7161/2475/7133/3065/118738/22891/1959/84504/745/23529/26011/23405/6692/146433/443/7732/4099/7040/3398/274/7852/5270/650/4821/10215/3976/1605/3280/170825/4825/7097/3572/84630/3066/9444/5803/5764/6009/6469/90865/4851",41
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","41/14761","46/18986",0.891304347826087,1.14641991381519,1.85839877109407,0.0389966293077958,0.129248279425113,0.0909627282335623,"1855/9783/5906/127833/90019/120892/9498/5908/6857/8499/488/57617/9899/5579/84961/6860/5582/6861/9581/22930/785/140730/5413/7476/5868/10675/5217/5028/22871/22987/134391/84062/22999/3351/134957/673/9699/8573/6853/5030/2332",41
"GO:0071897","GO:0071897","DNA biosynthetic process","146/14761","175/18986",0.834285714285714,1.07308099528681,1.81537926296105,0.0390188136770407,0.12925486932353,0.0909673660913465,"199990/5394/64769/7398/6847/23381/7203/140609/51514/1063/3776/286826/83932/3192/23411/27063/80351/1791/27343/79991/6240/55226/85456/57804/10714/50507/4361/472/1111/3178/10728/10576/5985/5426/5983/28984/3356/1602/3981/7027/7011/3183/26277/57523/5427/2643/22890/3320/55505/9768/80119/5371/5073/25970/64282/7084/55512/7014/9100/6117/23293/84690/7157/55135/80169/124739/3980/78995/5245/11143/11232/8877/7083/11201/4772/25865/3978/5424/10575/10574/56655/51455/7520/4880/84289/6714/10694/5155/1499/10721/54464/545/7012/5984/9370/353497/5981/25898/54433/890/2247/79960/92345/201973/7015/22948/26272/51426/167227/4015/10111/23338/5159/2264/55651/1026/5429/7422/5980/5570/1490/6950/64094/5425/5982/3082/27000/25913/8658/54984/2185/79618/7486/5423/7013/50484/79075/54108/84875/7415/54107/64855/5422/9767/9104/54552",146
"GO:0071300","GO:0071300","cellular response to retinoic acid","60/14761","69/18986",0.869565217391304,1.11845845250263,1.84252887480371,0.0390424043433439,0.12926610853461,0.0909752760558545,"2707/57795/27/339479/7483/89780/5979/7479/5076/2263/7481/8322/10413/472/255239/1813/81029/1911/7480/5916/54997/11211/22938/8854/5176/6532/5914/7473/7484/1277/6662/7525/130497/56603/27429/8324/1385/7475/5105/6899/7477/7584/7474/2042/2932/9464/5754/3066/4602/358/7472/3952/346673/2185/4067/6096/19/9314/3371/1620",60
"GO:0043297","GO:0043297","apical junction assembly","69/14761","80/18986",0.8625,1.10937097757604,1.83230216544618,0.0395287528827616,0.130808696199418,0.0920609228679784,"261734/1969/149461/5586/389/50848/143098/56288/2658/143162/7414/9231/402/7481/644672/90952/94/9071/5583/55334/7082/1003/91862/4641/1366/10266/5175/6904/6093/5566/79629/9475/6801/4867/10152/7855/6615/26285/9073/23562/7122/10015/51208/1894/9076/10686/5062/1739/9948/100132463/153562/100506658/324/1495/3605/49861/4301/79778/1365/1364/24146/137075/3551/6591/79977/100288814/79983/9075/406897",69
"GO:0019395","GO:0019395","fatty acid oxidation","91/14761","107/18986",0.850467289719626,1.09389417807851,1.82050088516726,0.0397674666350533,0.131462699620011,0.0925211992884913,"83667/2170/84879/55268/6342/1376/34/5825/51179/2327/2329/51094/5264/1374/38/79602/5830/10060/254013/225/160428/55198/32/80724/23409/8660/5826/3712/11001/2108/64410/26063/1632/116285/83752/23417/246/239/6662/114757/10449/440503/10994/4051/8529/1891/2109/3030/3032/2168/205251/55289/8647/33/3667/54363/10478/27349/5465/26061/8309/84129/1962/9370/8310/10891/128/127/131/56898/3033/2110/285440/23600/5562/3295/5467/1432/1268/55862/5191/7291/54677/5166/3952/51422/5828/1666/549/3028/215",91
"GO:0051099","GO:0051099","positive regulation of binding","91/14761","107/18986",0.850467289719626,1.09389417807851,1.82050088516726,0.0397674666350533,0.131462699620011,0.0925211992884913,"6497/6135/3925/2035/23032/2959/4803/149628/4931/2625/25805/3416/6934/6737/117854/627/5080/7189/120892/9802/4035/3458/3479/121665/9026/5901/3146/5925/1203/5457/652/51339/4140/567/302/9235/64400/79567/5914/4830/1054/22933/81857/119/5899/4760/2043/57761/2280/650/4318/7074/7122/8664/2932/83666/151636/51068/1981/3280/118/1950/5458/9693/9464/7015/5515/340061/2296/51053/9750/3077/387082/5071/7291/4233/28996/54984/640/5516/8767/3646/4686/7295/114991/64855/25/26086/8239/6872/1193",91
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","242/14761","295/18986",0.820338983050847,1.05514232993723,1.78414310500455,0.0408333007468305,0.134916429932739,0.0949518756056232,"998/8289/2140/64769/55929/11124/7398/8317/6944/7203/7292/1660/51377/140609/5788/4751/4931/142/56776/2271/5588/80314/2074/983/23411/1763/54537/80351/55719/79991/4255/7465/79733/10524/23529/51111/23201/6188/50507/4361/472/4798/2305/57103/1027/196528/6602/466/3178/6601/8914/10728/6778/8089/10576/144455/7334/8550/5985/605/57634/3146/5983/28984/3356/26277/11177/2643/8110/7528/3320/5888/54617/7158/5371/10933/3480/84464/1387/5073/5595/9274/29117/7014/84501/11105/8741/55135/9212/80169/6416/7126/79915/6605/672/80174/30009/11143/54799/6603/11232/57332/23347/56907/125476/4772/51588/84717/6597/58525/29086/1054/8193/7040/7515/2068/2067/25865/581/5582/84787/10155/23175/9577/4436/10575/10097/200558/10574/83444/4862/2736/26122/55183/940/54891/149840/79913/958/2139/51750/10694/5594/6598/150275/5155/83933/6419/7155/4292/57599/1499/6599/993/55193/26354/5580/93973/8607/56941/545/170506/86/5984/7037/165918/7468/2069/306/113510/84142/890/3558/2247/8467/92345/22948/101929977/56979/6502/26272/2255/1161/256006/84250/10111/3565/7320/10902/5159/51720/2264/51149/1026/9025/7422/5558/5570/2070/57492/6950/4142/4216/64094/55274/60/5395/3569/1956/9275/5982/3082/8295/55063/51412/54556/25913/78996/6604/22976/8658/10361/2185/7486/2260/23514/5591/7336/2138/7013/4683/79075/4609/3297/6595/51010/9314/25792/2187/7454/546/79184",242
"GO:0071867","GO:0071867","response to monoamine","55/14761","63/18986",0.873015873015873,1.1228967796951,1.82627265882558,0.0409426908303873,0.135138329713501,0.0951080448756696,"2782/3362/2773/23385/5999/85397/55328/3363/1815/1813/9177/3359/120892/3356/5587/54331/10681/25942/55737/2775/197258/409/8787/2774/5064/2767/2769/333/2931/238/3357/7052/2778/1312/1814/2932/111/200909/170572/285242/1816/3350/3360/1812/84062/3066/5071/858/6505/9630/2776/8013/25/3358/2316",55
"GO:0071869","GO:0071869","response to catecholamine","55/14761","63/18986",0.873015873015873,1.1228967796951,1.82627265882558,0.0409426908303873,0.135138329713501,0.0951080448756696,"2782/3362/2773/23385/5999/85397/55328/3363/1815/1813/9177/3359/120892/3356/5587/54331/10681/25942/55737/2775/197258/409/8787/2774/5064/2767/2769/333/2931/238/3357/7052/2778/1312/1814/2932/111/200909/170572/285242/1816/3350/3360/1812/84062/3066/5071/858/6505/9630/2776/8013/25/3358/2316",55
"GO:0042098","GO:0042098","T cell proliferation","178/14761","215/18986",0.827906976744186,1.06487648942925,1.78818604280418,0.0410739640173495,0.135501736964452,0.0953638046827121,"3604/7133/5322/26279/54361/1503/149233/11146/7412/79679/51043/9047/912/6708/23385/6504/6375/8995/7292/149041/5788/3586/1604/1378/4179/57829/3559/5588/648/64115/9231/6441/3988/57678/977/10077/4004/7189/9479/923/7356/8772/6188/2615/3606/56253/160365/55716/3071/5074/4254/3479/5027/6541/3146/10673/4860/6655/652/3958/384/10125/80381/6693/11151/79798/7157/284194/3965/6352/2064/6777/406991/5573/57045/10892/8744/970/8740/7297/1725/7001/64926/3594/1178/7040/581/259307/11006/2281/6654/7535/8440/3552/3553/64844/940/1493/3485/6556/5621/83737/6385/1051/637/5880/7048/1499/729230/58515/868/11148/941/942/4690/53833/604/3280/7037/1739/5530/8654/3558/59067/3600/23240/57630/836/3572/3659/3565/80762/3593/1794/9750/199/3123/3109/3113/3115/896/27242/100133941/2534/2697/383/8379/84433/3569/10457/7784/2056/5294/3952/6522/6469/3620/8767/407030/23513/81704/3717/29126/80380/6194/6363/301/6850/944/54542/25/50943/4478/11326/1947/54440/2000/959",178
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","112/14761","133/18986",0.842105263157895,1.08313871189728,1.79841001521268,0.0412569609237183,0.135895290742047,0.0956407810995426,"5590/149233/912/909/911/6504/6375/7292/3140/5321/163486/5788/1604/114548/5588/2625/54537/3263/338322/7189/23529/51111/8772/3606/3312/920/93978/64581/6778/5027/10673/22890/7158/567/64127/8741/79915/30009/406991/100141515/6398/10892/10666/718/7297/23476/3594/84807/7040/5817/5819/84787/91543/4436/10865/3554/8809/3553/55183/3329/940/7855/6556/149840/100/958/84861/2033/4292/9390/729230/64332/56941/3592/4976/7037/7468/3558/5562/3565/81545/3593/3077/3134/3107/3106/100507436/4049/3122/3123/6891/6046/54209/6885/8417/135250/80329/154064/79465/5395/3569/7532/7784/22976/8767/51571/3717/51010/7186/50943/695/54440",112
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","112/14761","133/18986",0.842105263157895,1.08313871189728,1.79841001521268,0.0412569609237183,0.135895290742047,0.0956407810995426,"2023/2475/204/51727/5563/5236/205/26289/260425/405/5313/5208/2987/5214/5209/55526/11164/55753/80201/3098/54541/3988/953/5223/57089/387712/6240/3939/402/7351/1740/57103/2597/2026/5213/3458/3479/5027/3356/3091/5663/957/5315/83440/339123/26471/1723/283927/863/9611/201163/230/6774/57521/3607/51341/3643/5566/2821/26330/79147/129607/6241/3099/53632/9759/1841/955/6714/351/1291/2033/5465/8850/956/26137/7372/1739/7345/8671/53343/256471/5562/5515/3101/8870/4907/84433/221937/5224/2645/4967/51085/136332/669/51422/79873/9583/50484/50808/9414/2203/195827/229/203/11182/8573/5207/8473/441531/5230/4354",112
"GO:0050864","GO:0050864","regulation of B cell activation","112/14761","133/18986",0.842105263157895,1.08313871189728,1.79841001521268,0.0412569609237183,0.135895290742047,0.0956407810995426,"2048/9473/7805/10451/1141/115352/4332/56833/2213/7292/149041/5788/3586/1378/89780/648/54537/6688/23529/51111/472/114609/939/3071/6778/5074/121260/407975/1880/10673/8660/55795/4323/55012/677/7158/64127/1540/8741/23495/79915/22806/6777/30009/11314/596/6929/148022/5585/933/7305/7040/259307/84787/3398/678/4436/200558/55183/57181/940/1493/3623/3635/149840/100/958/4773/64092/4282/7494/150372/4292/54106/56941/604/7037/7468/79155/683/952/55024/3558/59067/836/5618/4208/3596/3565/51237/80762/972/1026/27242/55122/7128/84433/5395/196/3569/3624/22976/6422/4067/3574/51010/6850/7099/30011/50943/695/54440",112
"GO:0000819","GO:0000819","sister chromatid segregation","194/14761","235/18986",0.825531914893617,1.06182162022696,1.78242773531083,0.0414274882145991,0.136386792476047,0.095986691612665,"49856/8289/1104/11004/84722/83540/7175/9928/4751/25936/1063/126731/54627/3192/11130/983/23411/23063/3832/9126/9184/23172/56647/81930/3619/10524/4926/25906/472/9183/23310/9918/144165/196528/29127/6602/9700/8086/6601/84101/51434/5501/51433/605/9735/387893/5901/55743/221150/5925/440145/10464/55795/8881/283489/9787/8110/701/90417/57082/54617/51203/8766/55055/9493/5347/51451/3835/9274/29117/10300/27183/9212/29098/7756/990/7153/6605/7283/27175/8678/146909/996/3837/56155/348235/6603/79643/10403/57132/56984/81929/55125/220134/9525/126353/29128/6597/147841/10270/26993/26065/8193/23636/5518/348654/27436/79998/51652/23397/699/64682/23332/57405/51776/7273/57520/8452/129563/22974/128866/4605/11065/84861/6598/11200/4733/8850/7155/51143/23122/56992/6599/55193/25978/152185/10274/10051/86/10460/64151/29945/1060/84142/1062/4085/8467/79884/9319/11044/25836/3796/64105/55781/324/8697/3550/285643/54908/91272/8899/9750/3303/3833/9587/7272/9113/26271/57492/3834/55274/8379/60/9031/9275/51412/6604/54892/9639/54984/91782/4342/51115/5885/286053/6595/51510/10592/55755/10783/8243/2491/10735/2316",194
"GO:0007033","GO:0007033","vacuole organization","198/14761","240/18986",0.825,1.06113745681187,1.78159308248079,0.0414628200563369,0.136432929748358,0.0960191622357277,"2475/9927/23341/23400/54546/5322/65018/2048/23673/7805/5538/51361/84938/51100/51375/57535/9554/5298/23557/2629/252839/5287/338382/25782/441925/440738/5305/3988/23232/3257/9531/1509/84067/1200/440026/7189/55626/9776/219931/89849/4647/54734/472/55823/3312/9638/23710/120892/79837/2583/79158/488/643246/5027/65082/8100/1203/55647/3916/23256/22863/23503/5663/63894/64112/26175/55102/23241/4948/57617/80208/302/54982/3073/51172/1201/26471/11151/55737/64400/27183/8720/201163/140775/9706/147007/83871/8396/535/4669/8678/81671/22901/55062/2548/79643/56270/57132/5289/9525/84971/29911/165324/9637/51542/5861/51652/5899/84317/22930/1386/200576/285180/79065/55054/23192/55968/64601/128866/84557/58476/89781/11200/8897/10043/55207/10533/5868/25978/64422/523/55254/8723/7879/339122/84286/57533/55858/950/256471/987/51151/112574/3074/8546/411/83734/4124/9140/96459/340061/345611/23120/7942/51715/9474/9896/134829/7957/9907/26100/54664/57154/9179/9296/401409/2055/91782/84376/9821/51606/137886/157807/55353/2131/9897/203228/51510/4882/29979/55014/19/401548/22954/51552/90678/80231/8406/10159/4693/7030/11152/29978/1947/115201/3920/9363/4534",198
"GO:0006929","GO:0006929","substrate-dependent cell migration","25/14761","27/18986",0.925925925925926,1.19095112997965,1.85586437736151,0.0418023558401444,0.136846586893567,0.0963102870588116,"2046/5788/8829/57698/101/2017/22801/9423/9270/11037/57669/2335/6789/2192/6091/4690/64805/9353/7424/3673/23294/23607/6591/6386/4983",25
"GO:0010884","GO:0010884","positive regulation of lipid storage","25/14761","27/18986",0.925925925925926,1.19095112997965,1.85586437736151,0.0418023558401444,0.136846586893567,0.0963102870588116,"407040/80149/9641/10938/32/949/8399/406936/1149/440503/10226/718/346/7376/338/406903/128486/6721/114885/4790/222008/948/4481/4023/123",25
